quantized_shufflenet_v2_x1_5,regnet_x_800mf,efficientnet_b3,wide_resnet101_2,mobilenet_v3_small,mnasnet1_3,squeezenet1_0,shufflenet_v2_x1_5,quantized_shufflenet_v2_x1_0,convnext_tiny,densenet121,shufflenet_v2_x0_5,convnext_large,resnext50_32x4d,regnet_y_1_6gf,swin_v2_t,vgg16,shufflenet_v2_x2_0,swin_t,convnext_base,vgg11,resnet34,shufflenet_v2_x1_0,vgg19_bn,quantized_resnet50,regnet_y_3_2gf,quantized_shufflenet_v2_x2_0,quantized_shufflenet_v2_x0_5,mnasnet0_75,densenet169,resnet101,wide_resnet50_2,regnet_y_400mf,googlenet,vit_l_32,squeezenet1_1,quantized_mobilenet_v2,resnet18,regnet_x_1_6gf,efficientnet_v2_s,vgg13,regnet_y_8gf,resnet152,mnasnet1_0,mobilenet_v3_large,vit_b_32,efficientnet_b2,regnet_y_800mf,efficientnet_b0,quantized_resnet18,quantized_mobilenet_v3_large,vgg13_bn,quantized_inception_v3,quantized_googlenet,regnet_x_8gf,alexnet,regnet_x_3_2gf,vit_b_16,convnext_small,mnasnet0_5,resnet50,mobilenet_v2,swin_s,vgg19,vgg11_bn,efficientnet_b1,regnet_x_400mf,vgg16_bn,convnext_base_40,convnext_large_40
0.017094017094017,0.0,0.0,0.0256410256410256,0.0512820512820512,0.0512820512820512,0.0598290598290598,0.0,0.017094017094017,0.0,0.0,0.0769230769230769,0.017094017094017,0.017094017094017,0.0085470085470085,0.0,0.017094017094017,0.017094017094017,0.017094017094017,0.0,0.1367521367521367,0.017094017094017,0.017094017094017,0.0256410256410256,0.0427350427350427,0.017094017094017,0.0,0.0598290598290598,0.7350427350427351,0.0,0.0512820512820512,0.017094017094017,0.017094017094017,0.0341880341880341,0.094017094017094,0.094017094017094,0.017094017094017,0.0341880341880341,0.0085470085470085,0.0085470085470085,0.0427350427350427,0.0256410256410256,0.0427350427350427,0.5470085470085471,0.0,0.1623931623931624,0.0,0.0085470085470085,0.017094017094017,0.0512820512820512,0.017094017094017,0.017094017094017,0.017094017094017,0.0085470085470085,0.0256410256410256,0.1282051282051282,0.0,0.1623931623931624,0.0085470085470085,0.6752136752136753,0.0341880341880341,0.017094017094017,0.0085470085470085,0.1282051282051282,0.017094017094017,0.0,0.0085470085470085,0.0256410256410256,0.0,0.008547008547008548
0.2857142857142857,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.4285714285714285,1.0,0.7142857142857143,0.1428571428571428,0.7142857142857143,0.0,0.2857142857142857,0.5714285714285714,0.0,0.1428571428571428,0.0,0.2857142857142857,1.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.8571428571428571,0.4285714285714285,0.4285714285714285,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.8571428571428571,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.0,0.1428571428571428,0.8571428571428571,0.1428571428571428,0.1428571428571428,1.0,0.7142857142857143,1.0,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.2857142857142857,0.5714285714285714,1.0,0.2857142857142857,0.2857142857142857,0.1428571428571428,1.0,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.14285714285714285,0.0
0.3888888888888889,0.2777777777777778,0.0555555555555555,0.2777777777777778,0.5,1.0,0.6111111111111112,0.2777777777777778,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.7222222222222222,0.1666666666666666,0.5555555555555556,0.2777777777777778,0.2222222222222222,0.5,0.2777777777777778,0.1666666666666666,0.2222222222222222,0.5,0.2777777777777778,0.2777777777777778,0.6666666666666666,0.3888888888888889,0.2777777777777778,0.2222222222222222,0.7777777777777778,0.8333333333333334,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.2222222222222222,0.5,0.4444444444444444,0.3888888888888889,0.2777777777777778,0.1666666666666666,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.1666666666666666,0.6111111111111112,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.5,0.1666666666666666,0.4444444444444444,0.3888888888888889,0.5,0.2777777777777778,0.6666666666666666,0.3333333333333333,0.3888888888888889,0.2222222222222222,0.9444444444444444,0.4444444444444444,0.3333333333333333,0.1666666666666666,0.6111111111111112,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.1111111111111111
0.2,0.1,0.1,0.1,0.6,1.0,0.9,0.1,0.3,0.0,0.0,0.8,0.0,0.1,0.2,0.1,0.7,0.2,0.0,0.0,0.7,0.5,0.5,0.4,0.3,0.1,0.2,0.7,0.7,0.2,0.1,0.1,0.1,0.4,0.1,1.0,0.4,0.1,0.1,0.0,0.6,0.1,0.3,0.6,0.7,0.8,0.0,0.4,0.2,0.1,0.4,0.7,0.2,0.2,0.0,0.9,0.2,0.4,0.0,0.9,0.1,0.2,0.0,1.0,0.2,0.1,0.3,0.6,0.0,0.0
0.0297619047619047,0.0267857142857142,0.0089285714285714,0.0148809523809523,0.0684523809523809,0.0208333333333333,0.0714285714285714,0.0327380952380952,0.0446428571428571,0.0119047619047619,0.0297619047619047,0.0833333333333333,0.0059523809523809,0.0178571428571428,0.0208333333333333,0.0178571428571428,0.0386904761904761,0.0267857142857142,0.0148809523809523,0.0059523809523809,0.0416666666666666,0.0386904761904761,0.0595238095238095,0.0714285714285714,0.0416666666666666,0.0029761904761904,0.0238095238095238,0.0922619047619047,0.0476190476190476,0.0148809523809523,0.0357142857142857,0.050595238095238,0.050595238095238,0.0327380952380952,0.056547619047619,0.1071428571428571,0.0238095238095238,0.0446428571428571,0.0148809523809523,0.0148809523809523,0.0357142857142857,0.0119047619047619,0.0238095238095238,0.0714285714285714,0.0208333333333333,0.4285714285714285,0.0208333333333333,0.0238095238095238,0.0089285714285714,0.0357142857142857,0.0208333333333333,0.0535714285714285,0.050595238095238,0.0208333333333333,0.0208333333333333,0.1041666666666666,0.0238095238095238,0.238095238095238,0.0059523809523809,0.1398809523809523,0.0297619047619047,0.0446428571428571,0.0267857142857142,0.0476190476190476,0.0267857142857142,0.0089285714285714,0.0386904761904761,0.0446428571428571,0.002976190476190476,0.0
0.0192307692307692,0.0109890109890109,0.0082417582417582,0.0164835164835164,0.0412087912087912,0.217032967032967,0.0631868131868131,0.0082417582417582,0.0164835164835164,0.0054945054945054,0.0192307692307692,0.0686813186813186,0.0054945054945054,0.0082417582417582,0.0082417582417582,0.0054945054945054,0.0274725274725274,0.0082417582417582,0.0054945054945054,0.0082417582417582,0.0164835164835164,0.0192307692307692,0.0164835164835164,0.0686813186813186,0.0109890109890109,0.0137362637362637,0.0247252747252747,0.0686813186813186,0.0384615384615384,0.0054945054945054,0.0164835164835164,0.0082417582417582,0.0247252747252747,0.0109890109890109,0.0137362637362637,0.0714285714285714,0.0109890109890109,0.0247252747252747,0.0054945054945054,0.0054945054945054,0.0082417582417582,0.0137362637362637,0.0109890109890109,0.0302197802197802,0.0137362637362637,0.1923076923076923,0.0054945054945054,0.0082417582417582,0.0054945054945054,0.0329670329670329,0.0109890109890109,0.0137362637362637,0.0109890109890109,0.0082417582417582,0.0137362637362637,0.0686813186813186,0.0082417582417582,0.0549450549450549,0.0109890109890109,0.2719780219780219,0.0164835164835164,0.0247252747252747,0.0027472527472527,0.0494505494505494,0.0192307692307692,0.0137362637362637,0.0302197802197802,0.0109890109890109,0.008241758241758242,0.005494505494505495
0.0576923076923076,0.0192307692307692,0.0256410256410256,0.0384615384615384,0.032051282051282,0.1153846153846153,0.1538461538461538,0.0448717948717948,0.0641025641025641,0.0192307692307692,0.0192307692307692,0.141025641025641,0.0,0.0192307692307692,0.0256410256410256,0.0192307692307692,0.0769230769230769,0.0256410256410256,0.0256410256410256,0.0064102564102564,0.0769230769230769,0.032051282051282,0.0512820512820512,0.0769230769230769,0.0256410256410256,0.0256410256410256,0.0384615384615384,0.1025641025641025,0.3525641025641026,0.0256410256410256,0.0961538461538461,0.0064102564102564,0.032051282051282,0.0512820512820512,0.0576923076923076,0.2051282051282051,0.0384615384615384,0.0256410256410256,0.0192307692307692,0.0256410256410256,0.0897435897435897,0.032051282051282,0.0256410256410256,0.25,0.0448717948717948,0.1538461538461538,0.0192307692307692,0.0384615384615384,0.0512820512820512,0.032051282051282,0.0512820512820512,0.0512820512820512,0.0576923076923076,0.0641025641025641,0.0064102564102564,0.0512820512820512,0.0192307692307692,0.0705128205128205,0.032051282051282,0.4358974358974359,0.0384615384615384,0.0384615384615384,0.0192307692307692,0.2243589743589743,0.0448717948717948,0.0256410256410256,0.0384615384615384,0.0192307692307692,0.00641025641025641,0.0
0.0263157894736842,0.0263157894736842,0.0175438596491228,0.0263157894736842,0.0701754385964912,0.5,0.0789473684210526,0.0307017543859649,0.0394736842105263,0.0131578947368421,0.0307017543859649,0.1008771929824561,0.0087719298245614,0.0263157894736842,0.0175438596491228,0.0263157894736842,0.0394736842105263,0.0131578947368421,0.0175438596491228,0.0131578947368421,0.0526315789473684,0.0394736842105263,0.0350877192982456,0.0219298245614035,0.0131578947368421,0.0175438596491228,0.0087719298245614,0.0570175438596491,0.5789473684210527,0.0263157894736842,0.0394736842105263,0.0087719298245614,0.0350877192982456,0.0307017543859649,0.0219298245614035,0.0526315789473684,0.0350877192982456,0.0175438596491228,0.0131578947368421,0.0131578947368421,0.0350877192982456,0.0131578947368421,0.0175438596491228,0.4868421052631579,0.0219298245614035,0.2982456140350877,0.0263157894736842,0.0175438596491228,0.0175438596491228,0.0394736842105263,0.0219298245614035,0.0307017543859649,0.0219298245614035,0.0526315789473684,0.0394736842105263,0.0921052631578947,0.0219298245614035,0.1491228070175438,0.0087719298245614,0.2763157894736842,0.0394736842105263,0.0570175438596491,0.0087719298245614,0.087719298245614,0.0307017543859649,0.0263157894736842,0.0175438596491228,0.0219298245614035,0.013157894736842105,0.008771929824561403
0.0175438596491228,0.0263157894736842,0.0087719298245614,0.0175438596491228,0.043859649122807,0.4035087719298245,0.175438596491228,0.043859649122807,0.043859649122807,0.0350877192982456,0.0175438596491228,0.087719298245614,0.0175438596491228,0.0175438596491228,0.0263157894736842,0.0087719298245614,0.0614035087719298,0.0350877192982456,0.0350877192982456,0.0350877192982456,0.043859649122807,0.043859649122807,0.0263157894736842,0.0175438596491228,0.0175438596491228,0.043859649122807,0.0263157894736842,0.043859649122807,0.0350877192982456,0.043859649122807,0.0263157894736842,0.0350877192982456,0.0263157894736842,0.0175438596491228,0.0263157894736842,0.043859649122807,0.0350877192982456,0.0087719298245614,0.0263157894736842,0.0350877192982456,0.0350877192982456,0.0175438596491228,0.0263157894736842,0.0526315789473684,0.0350877192982456,0.1929824561403508,0.0087719298245614,0.0087719298245614,0.0175438596491228,0.0614035087719298,0.0614035087719298,0.0175438596491228,0.0350877192982456,0.0263157894736842,0.0350877192982456,0.175438596491228,0.0087719298245614,0.0526315789473684,0.0175438596491228,0.3157894736842105,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0964912280701754,0.0350877192982456,0.0087719298245614,0.0350877192982456,0.0175438596491228,0.03508771929824561,0.008771929824561403
0.0909090909090909,0.3636363636363636,0.0,0.1818181818181818,0.2727272727272727,1.0,0.7272727272727273,0.1818181818181818,0.3636363636363636,0.0909090909090909,0.1818181818181818,0.5454545454545454,0.0,0.0,0.1818181818181818,0.0909090909090909,0.3636363636363636,0.0,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.4545454545454545,0.0909090909090909,0.5454545454545454,0.1818181818181818,0.0,0.0909090909090909,0.5454545454545454,0.0909090909090909,0.0,0.0,0.2727272727272727,0.5454545454545454,0.4545454545454545,0.2727272727272727,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0909090909090909,0.2727272727272727,0.0,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.6363636363636364,0.0,0.0,0.1818181818181818,0.4545454545454545,0.4545454545454545,0.4545454545454545,0.2727272727272727,0.1818181818181818,0.1818181818181818,0.8181818181818182,0.0,0.7272727272727273,0.0,1.0,0.0909090909090909,0.2727272727272727,0.0909090909090909,1.0,0.2727272727272727,0.1818181818181818,0.5454545454545454,0.1818181818181818,0.0,0.0
0.4285714285714285,0.3571428571428571,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.9285714285714286,0.9285714285714286,0.2142857142857142,0.2142857142857142,0.1428571428571428,0.2857142857142857,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.2142857142857142,0.9285714285714286,0.2142857142857142,0.1428571428571428,0.0714285714285714,0.8571428571428571,0.0714285714285714,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.1428571428571428,0.2142857142857142,0.9285714285714286,1.0,0.0714285714285714,0.4285714285714285,0.1428571428571428,0.0714285714285714,0.2142857142857142,0.5,0.9285714285714286,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.2142857142857142,0.8571428571428571,0.2142857142857142,0.4285714285714285,1.0,0.3571428571428571,0.8571428571428571,0.2142857142857142,0.3571428571428571,0.2142857142857142,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.3571428571428571,0.3571428571428571,0.1428571428571428,0.9285714285714286,0.0714285714285714,0.6428571428571429,0.2142857142857142,1.0,0.5,0.4285714285714285,0.0714285714285714,0.9285714285714286,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.07142857142857142
0.0436241610738255,0.0369127516778523,0.0268456375838926,0.0369127516778523,0.0771812080536912,0.1006711409395973,0.1308724832214765,0.0637583892617449,0.0838926174496644,0.0167785234899328,0.0402684563758389,0.0906040268456375,0.0134228187919463,0.0402684563758389,0.0167785234899328,0.0302013422818791,0.0838926174496644,0.0369127516778523,0.0268456375838926,0.0167785234899328,0.0570469798657718,0.0436241610738255,0.0302013422818791,0.0369127516778523,0.0402684563758389,0.0268456375838926,0.0503355704697986,0.1308724832214765,0.087248322147651,0.0100671140939597,0.0369127516778523,0.0268456375838926,0.0335570469798657,0.0369127516778523,0.1442953020134228,0.1778523489932885,0.0402684563758389,0.046979865771812,0.046979865771812,0.0167785234899328,0.0671140939597315,0.0335570469798657,0.0201342281879194,0.261744966442953,0.0503355704697986,0.3288590604026846,0.0268456375838926,0.0369127516778523,0.0402684563758389,0.0704697986577181,0.0402684563758389,0.0335570469798657,0.023489932885906,0.046979865771812,0.023489932885906,0.1879194630872483,0.0167785234899328,0.1476510067114094,0.0167785234899328,0.4060402684563758,0.0570469798657718,0.0604026845637583,0.0201342281879194,0.0671140939597315,0.0570469798657718,0.0268456375838926,0.0671140939597315,0.0536912751677852,0.013422818791946308,0.006711409395973154
0.0666666666666666,0.0333333333333333,0.0333333333333333,0.1333333333333333,0.1,0.4666666666666667,0.6333333333333333,0.0333333333333333,0.2,0.0,0.0333333333333333,0.3666666666666666,0.0,0.0333333333333333,0.0666666666666666,0.0666666666666666,0.5,0.0666666666666666,0.0333333333333333,0.0333333333333333,0.3666666666666666,0.1333333333333333,0.1666666666666666,0.2,0.0333333333333333,0.0666666666666666,0.0666666666666666,0.4,0.7333333333333333,0.0,0.1666666666666666,0.0666666666666666,0.0333333333333333,0.1666666666666666,0.1333333333333333,0.5,0.0666666666666666,0.2666666666666666,0.1666666666666666,0.0666666666666666,0.2,0.1,0.1,0.7666666666666667,0.1,0.1666666666666666,0.0333333333333333,0.0333333333333333,0.0666666666666666,0.2666666666666666,0.1,0.1,0.1333333333333333,0.2,0.0,0.3666666666666666,0.0666666666666666,0.1,0.0333333333333333,0.9666666666666668,0.0666666666666666,0.0333333333333333,0.0333333333333333,0.9,0.1666666666666666,0.0666666666666666,0.0333333333333333,0.2,0.0,0.0
0.2,0.5,0.0,0.2,0.6,1.0,0.9,0.2,0.5,0.0,0.3,0.6,0.4,0.1,0.1,0.3,0.5,0.3,0.0,0.2,0.6,0.5,0.4,0.4,0.3,0.4,0.1,0.6,0.8,0.5,0.4,0.3,0.2,0.4,0.2,0.6,0.2,0.7,0.3,0.2,0.7,0.2,0.4,1.0,0.3,0.8,0.2,0.3,0.2,0.6,0.3,0.4,0.4,0.5,0.0,0.8,0.3,0.6,0.1,1.0,0.4,0.3,0.0,0.8,0.3,0.1,0.3,0.4,0.1,0.4
0.0259259259259259,0.0296296296296296,0.0296296296296296,0.0444444444444444,0.0296296296296296,0.7703703703703704,0.0666666666666666,0.0148148148148148,0.074074074074074,0.0111111111111111,0.0222222222222222,0.0666666666666666,0.0148148148148148,0.0333333333333333,0.0074074074074074,0.0148148148148148,0.0518518518518518,0.0185185185185185,0.0074074074074074,0.0111111111111111,0.0518518518518518,0.0444444444444444,0.0185185185185185,0.074074074074074,0.0296296296296296,0.0222222222222222,0.0111111111111111,0.1333333333333333,0.6074074074074074,0.0259259259259259,0.0259259259259259,0.0296296296296296,0.0222222222222222,0.0185185185185185,0.0296296296296296,0.0666666666666666,0.0296296296296296,0.0444444444444444,0.0222222222222222,0.0185185185185185,0.0518518518518518,0.0185185185185185,0.0148148148148148,0.074074074074074,0.0444444444444444,0.1851851851851851,0.0148148148148148,0.0222222222222222,0.0222222222222222,0.0407407407407407,0.037037037037037,0.0296296296296296,0.0407407407407407,0.0222222222222222,0.0222222222222222,0.0851851851851851,0.0296296296296296,0.0777777777777777,0.0222222222222222,0.2222222222222222,0.0259259259259259,0.0444444444444444,0.0148148148148148,0.1,0.0185185185185185,0.0185185185185185,0.0259259259259259,0.0444444444444444,0.011111111111111112,0.014814814814814815
0.4285714285714285,0.1428571428571428,0.0,0.0,0.2857142857142857,1.0,1.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,1.0,0.0,0.0,0.1428571428571428,0.1428571428571428,1.0,0.0,0.2857142857142857,0.0,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.5714285714285714,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.0,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.8571428571428571,0.4285714285714285,0.7142857142857143,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.4285714285714285,1.0,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.2857142857142857,0.0,1.0,0.1428571428571428,0.1428571428571428,0.0,0.8571428571428571,0.1428571428571428,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0
0.0983606557377049,0.081967213114754,0.0491803278688524,0.0491803278688524,0.180327868852459,0.8524590163934426,0.2622950819672131,0.0655737704918032,0.1967213114754098,0.2295081967213114,0.1147540983606557,0.3114754098360656,0.0327868852459016,0.0655737704918032,0.0655737704918032,0.0327868852459016,0.2459016393442623,0.1311475409836065,0.0327868852459016,0.0655737704918032,0.1639344262295081,0.180327868852459,0.0655737704918032,0.081967213114754,0.1311475409836065,0.0491803278688524,0.180327868852459,0.360655737704918,0.9508196721311476,0.0327868852459016,0.1147540983606557,0.081967213114754,0.1147540983606557,0.1147540983606557,0.081967213114754,0.2622950819672131,0.081967213114754,0.1311475409836065,0.081967213114754,0.0163934426229508,0.3442622950819672,0.0327868852459016,0.0655737704918032,0.4754098360655737,0.1147540983606557,0.4262295081967213,0.081967213114754,0.081967213114754,0.0655737704918032,0.1967213114754098,0.081967213114754,0.1967213114754098,0.1475409836065573,0.1147540983606557,0.0491803278688524,0.3442622950819672,0.0655737704918032,0.2786885245901639,0.0491803278688524,0.5573770491803278,0.2459016393442623,0.1311475409836065,0.0327868852459016,0.2622950819672131,0.081967213114754,0.0983606557377049,0.180327868852459,0.2131147540983606,0.06557377049180328,0.04918032786885246
0.25,0.25,0.25,0.5,0.5,1.0,0.5,0.0,0.25,0.25,0.25,0.75,0.0,0.25,0.25,0.25,1.0,0.25,0.25,0.25,0.5,0.5,0.25,0.75,0.25,0.25,0.75,0.75,1.0,0.25,0.25,0.75,0.25,0.75,0.5,0.5,0.75,0.25,0.25,0.25,1.0,0.25,0.25,0.75,0.5,0.5,0.25,0.25,0.25,1.0,0.5,1.0,0.25,0.5,0.0,0.5,0.25,0.5,0.5,1.0,0.5,0.25,0.25,1.0,0.5,0.25,0.5,0.75,0.25,0.0
0.020066889632107,0.0434782608695652,0.0501672240802675,0.0969899665551839,0.0702341137123745,0.0903010033444816,0.2040133779264214,0.0334448160535117,0.0568561872909698,0.0234113712374581,0.0434782608695652,0.1204013377926421,0.0167224080267558,0.0133779264214046,0.020066889632107,0.0167224080267558,0.0635451505016722,0.0301003344481605,0.0100334448160535,0.020066889632107,0.0903010033444816,0.0434782608695652,0.0568561872909698,0.0434782608695652,0.020066889632107,0.020066889632107,0.0434782608695652,0.1204013377926421,0.2474916387959866,0.0267558528428093,0.0367892976588628,0.0367892976588628,0.020066889632107,0.040133779264214,0.0702341137123745,0.1505016722408027,0.0301003344481605,0.0668896321070234,0.040133779264214,0.020066889632107,0.0903010033444816,0.0267558528428093,0.0501672240802675,0.1538461538461538,0.0334448160535117,0.2909698996655518,0.0167224080267558,0.0334448160535117,0.0267558528428093,0.040133779264214,0.0367892976588628,0.0301003344481605,0.0501672240802675,0.0367892976588628,0.0367892976588628,0.1137123745819397,0.0301003344481605,0.1638795986622073,0.0167224080267558,0.2608695652173913,0.0167224080267558,0.0334448160535117,0.0133779264214046,0.2474916387959866,0.0769230769230769,0.0301003344481605,0.0735785953177257,0.0167224080267558,0.010033444816053512,0.020066889632107024
0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.1363636363636363,0.3636363636363636,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.1363636363636363,0.1818181818181818,0.0,0.0,0.0454545454545454,0.0,0.1363636363636363,0.0454545454545454,0.0454545454545454,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0454545454545454,0.0454545454545454,0.1363636363636363,0.0454545454545454,0.1818181818181818,0.0454545454545454,0.0,0.0909090909090909,0.0454545454545454,0.1363636363636363,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.1363636363636363,0.0454545454545454,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0454545454545454,0.9090909090909092,0.0,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.0909090909090909,0.0454545454545454,0.4090909090909091,0.0909090909090909,0.5909090909090909,0.0,0.6818181818181818,0.1363636363636363,0.0,0.0454545454545454,0.1818181818181818,0.0454545454545454,0.0,0.0909090909090909,0.1363636363636363,0.0,0.0
0.0,0.0,0.0,0.0,0.25,0.0833333333333333,0.1666666666666666,0.0,0.0,0.0,0.0833333333333333,0.5833333333333334,0.0,0.0833333333333333,0.0,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.3333333333333333,0.3333333333333333,0.0833333333333333,0.0,0.0833333333333333,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.1666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.4166666666666667,0.0,0.1666666666666666,0.0833333333333333,0.0,0.0
